,money_news,none_news,cond_prob
冰毒,5.0,0.0,1.0
"
",56.0,0.0,1.0
核撥,5.0,0.0,1.0
收賄,24.0,0.0,1.0
騙案,6.0,0.0,1.0
文虎,7.0,0.0,1.0
領實,6.0,0.0,1.0
新訊,6.0,0.0,1.0
朝違,7.0,0.0,1.0
體券,6.0,0.0,1.0
侵占,23.0,1.0,0.9583333333333334
交法,23.0,1.0,0.9583333333333334
佯稱,23.0,1.0,0.9583333333333334
主嫌,14.0,1.0,0.9333333333333333
治罪,40.0,3.0,0.9302325581395349
並約,13.0,1.0,0.9285714285714286
帳冊,13.0,1.0,0.9285714285714286
諭令,13.0,1.0,0.9285714285714286
計法,12.0,1.0,0.9230769230769231
詐取,12.0,1.0,0.9230769230769231
七期,11.0,1.0,0.9166666666666666
取財,10.0,1.0,0.9090909090909091
詐領,20.0,2.0,0.9090909090909091
在押,9.0,1.0,0.9
車手,9.0,1.0,0.9
名證,8.0,1.0,0.8888888888888888
幌子,8.0,1.0,0.8888888888888888
檢調,90.0,12.0,0.8823529411764706
查扣,50.0,7.0,0.8771929824561403
核銷,7.0,1.0,0.875
詐財,7.0,1.0,0.875
內線,14.0,2.0,0.875
原名,7.0,1.0,0.875
存入,6.0,1.0,0.8571428571428571
領有,6.0,1.0,0.8571428571428571
技士,6.0,1.0,0.8571428571428571
晚鳥,6.0,1.0,0.8571428571428571
浮報,6.0,1.0,0.8571428571428571
骨塔,6.0,1.0,0.8571428571428571
叛逃,6.0,1.0,0.8571428571428571
破獲,6.0,1.0,0.8571428571428571
名車,12.0,2.0,0.8571428571428571
沒收,40.0,7.0,0.851063829787234
同案,11.0,2.0,0.8461538461538461
他命,11.0,2.0,0.8461538461538461
夾帶,10.0,2.0,0.8333333333333334
不構,5.0,1.0,0.8333333333333334
匯到,5.0,1.0,0.8333333333333334
徵法,5.0,1.0,0.8333333333333334
印章,5.0,1.0,0.8333333333333334
賭客,5.0,1.0,0.8333333333333334
貪圖,5.0,1.0,0.8333333333333334
裁准,5.0,1.0,0.8333333333333334
申貸,5.0,1.0,0.8333333333333334
查局,5.0,1.0,0.8333333333333334
訴定,5.0,1.0,0.8333333333333334
賭債,5.0,1.0,0.8333333333333334
滅證,5.0,1.0,0.8333333333333334
押禁,29.0,6.0,0.8285714285714286
下線,9.0,2.0,0.8181818181818182
原判,9.0,2.0,0.8181818181818182
通緝,26.0,6.0,0.8125
褫奪,30.0,7.0,0.8108108108108109
廉政,17.0,4.0,0.8095238095238095
圈購,4.0,1.0,0.8
並繳,4.0,1.0,0.8
偵組,4.0,1.0,0.8
胞妹,4.0,1.0,0.8
周敏,4.0,1.0,0.8
兵分,16.0,4.0,0.8
更案,4.0,1.0,0.8
花酒,4.0,1.0,0.8
下注,4.0,1.0,0.8
拘提,16.0,4.0,0.8
詐術,4.0,1.0,0.8
廉潔,4.0,1.0,0.8
漏夜,8.0,2.0,0.8
回定,4.0,1.0,0.8
遭騙,4.0,1.0,0.8
鑑價,4.0,1.0,0.8
之刑,4.0,1.0,0.8
串證,12.0,3.0,0.8
日依,8.0,2.0,0.8
贓款,4.0,1.0,0.8
湮滅,4.0,1.0,0.8
將王,4.0,1.0,0.8
鄉民,8.0,2.0,0.8
解送,4.0,1.0,0.8
交保,69.0,18.0,0.7931034482758621
公權,30.0,8.0,0.7894736842105263
謊稱,11.0,3.0,0.7857142857142857
取信,11.0,3.0,0.7857142857142857
買票,11.0,3.0,0.7857142857142857
發還,7.0,2.0,0.7777777777777778
重判,17.0,5.0,0.7727272727272727
公庫,13.0,4.0,0.7647058823529411
無歸,12.0,4.0,0.75
各判,9.0,3.0,0.75
虛報,6.0,2.0,0.75
各以,6.0,2.0,0.75
血本,12.0,4.0,0.75
另以,6.0,2.0,0.75
魷魚,6.0,2.0,0.75
涉犯,21.0,7.0,0.75
及證,6.0,2.0,0.75
出境,36.0,13.0,0.7346938775510204
綽號,11.0,4.0,0.7333333333333333
聲押,11.0,4.0,0.7333333333333333
假冒,11.0,4.0,0.7333333333333333
搜索,87.0,32.0,0.7310924369747899
偵結,27.0,10.0,0.7297297297297297
保金,8.0,3.0,0.7272727272727273
有話,8.0,3.0,0.7272727272727273
偽造,37.0,14.0,0.7254901960784313
另案,13.0,5.0,0.7222222222222222
on,13.0,5.0,0.7222222222222222
科罰,49.0,19.0,0.7205882352941176
依違,58.0,23.0,0.7160493827160493
粗估,5.0,2.0,0.7142857142857143
依約,5.0,2.0,0.7142857142857143
其刑,10.0,4.0,0.7142857142857143
招待,10.0,4.0,0.7142857142857143
拘票,5.0,2.0,0.7142857142857143
盜領,5.0,2.0,0.7142857142857143
更審,5.0,2.0,0.7142857142857143
調取,5.0,2.0,0.7142857142857143
別墅,5.0,2.0,0.7142857142857143
請款,5.0,2.0,0.7142857142857143
收受,39.0,16.0,0.7090909090909091
不法,68.0,28.0,0.7083333333333334
提領,12.0,5.0,0.7058823529411765
公款,7.0,3.0,0.7
議庭,7.0,3.0,0.7
受騙,7.0,3.0,0.7
鄉長,9.0,4.0,0.6923076923076923
貸案,9.0,4.0,0.6923076923076923
緩刑,33.0,15.0,0.6875
調處,13.0,6.0,0.6842105263157895
文書,30.0,14.0,0.6818181818181818
共犯,37.0,18.0,0.6727272727272727
三審,6.0,3.0,0.6666666666666666
追回,4.0,2.0,0.6666666666666666
戶頭,6.0,3.0,0.6666666666666666
高姓,4.0,2.0,0.6666666666666666
勾串,8.0,4.0,0.6666666666666666
博文,6.0,3.0,0.6666666666666666
日駁,6.0,3.0,0.6666666666666666
因涉,6.0,3.0,0.6666666666666666
掏錢,6.0,3.0,0.6666666666666666
減持,6.0,3.0,0.6666666666666666
得易,18.0,9.0,0.6666666666666666
打鼓,4.0,2.0,0.6666666666666666
施作,6.0,3.0,0.6666666666666666
侵吞,4.0,2.0,0.6666666666666666
疑有,4.0,2.0,0.6666666666666666
天悅,4.0,2.0,0.6666666666666666
首腦,6.0,3.0,0.6666666666666666
貪瀆,4.0,2.0,0.6666666666666666
王女,4.0,2.0,0.6666666666666666
私交,4.0,2.0,0.6666666666666666
潛逃,12.0,6.0,0.6666666666666666
可易,16.0,8.0,0.6666666666666666
兩屆,4.0,2.0,0.6666666666666666
輕判,8.0,4.0,0.6666666666666666
收押,12.0,6.0,0.6666666666666666
喧騰,4.0,2.0,0.6666666666666666
大振,6.0,3.0,0.6666666666666666
招攬,31.0,17.0,0.6458333333333334
人頭,31.0,17.0,0.6458333333333334
判刑,102.0,56.0,0.6455696202531646
作假,9.0,5.0,0.6428571428571429
羈押,34.0,19.0,0.6415094339622641
罷法,7.0,4.0,0.6363636363636364
減刑,10.0,6.0,0.625
竟以,5.0,3.0,0.625
禮盒,5.0,3.0,0.625
緝毒,5.0,3.0,0.625
私自,5.0,3.0,0.625
船長,5.0,3.0,0.625
逃亡,23.0,14.0,0.6216216216216216
匯款,18.0,11.0,0.6206896551724138
包庇,8.0,5.0,0.6153846153846154
假借,8.0,5.0,0.6153846153846154
牟利,11.0,7.0,0.6111111111111112
查獲,22.0,14.0,0.6111111111111112
行署,3.0,2.0,0.6
直銷,3.0,2.0,0.6
坪石,3.0,2.0,0.6
起爐,3.0,2.0,0.6
魏姓,3.0,2.0,0.6
輔警,3.0,2.0,0.6
天恩,3.0,2.0,0.6
往馬,3.0,2.0,0.6
地道,3.0,2.0,0.6
套現,6.0,4.0,0.6
送驗,3.0,2.0,0.6
曾姓,3.0,2.0,0.6
南近,3.0,2.0,0.6
減慢,3.0,2.0,0.6
冠備,3.0,2.0,0.6
卡債,3.0,2.0,0.6
退租,3.0,2.0,0.6
遵期,3.0,2.0,0.6
棋閣,3.0,2.0,0.6
竟還,3.0,2.0,0.6
胞弟,6.0,4.0,0.6
R8,3.0,2.0,0.6
覺士,3.0,2.0,0.6
廣田,3.0,2.0,0.6
清河,3.0,2.0,0.6
整修,3.0,2.0,0.6
竹街,3.0,2.0,0.6
四千,3.0,2.0,0.6
堂主,3.0,2.0,0.6
均依,3.0,2.0,0.6
路及,3.0,2.0,0.6
本票,9.0,6.0,0.6
繞經,3.0,2.0,0.6
全封,3.0,2.0,0.6
處前,3.0,2.0,0.6
前市,3.0,2.0,0.6
月定,3.0,2.0,0.6
B3,3.0,2.0,0.6
輸贏,3.0,2.0,0.6
相投,3.0,2.0,0.6
改依,3.0,2.0,0.6
原處,3.0,2.0,0.6
塗銷,3.0,2.0,0.6
隧版,3.0,2.0,0.6
之訴,6.0,4.0,0.6
7B,3.0,2.0,0.6
至港,3.0,2.0,0.6
彭姓,3.0,2.0,0.6
置產,3.0,2.0,0.6
免遭,3.0,2.0,0.6
涉弊,3.0,2.0,0.6
謀議,3.0,2.0,0.6
遭北,3.0,2.0,0.6
一重,3.0,2.0,0.6
山水,3.0,2.0,0.6
只往,3.0,2.0,0.6
等值,3.0,2.0,0.6
利士,3.0,2.0,0.6
風紀,3.0,2.0,0.6
並建,3.0,2.0,0.6
案由,3.0,2.0,0.6
出海,12.0,8.0,0.6
2F,3.0,2.0,0.6
獲邀,3.0,2.0,0.6
游姓,3.0,2.0,0.6
已違,3.0,2.0,0.6
石湖,3.0,2.0,0.6
尾車,3.0,2.0,0.6
停富,3.0,2.0,0.6
單據,6.0,4.0,0.6
停停,3.0,2.0,0.6
名號,3.0,2.0,0.6
天福,3.0,2.0,0.6
供養,3.0,2.0,0.6
亨至,3.0,2.0,0.6
拍過,3.0,2.0,0.6
神通,3.0,2.0,0.6
改判,25.0,17.0,0.5952380952380952
公訴,26.0,18.0,0.5909090909090909
年間,79.0,55.0,0.5895522388059702
訂購,10.0,7.0,0.5882352941176471
罪將,10.0,7.0,0.5882352941176471
名義,30.0,21.0,0.5882352941176471
分院,17.0,12.0,0.5862068965517241
初估,7.0,5.0,0.5833333333333334
落網,7.0,5.0,0.5833333333333334
檢方,124.0,89.0,0.5821596244131455
徒刑,72.0,52.0,0.5806451612903226
判處,42.0,31.0,0.5753424657534246
集資,8.0,6.0,0.5714285714285714
同夥,4.0,3.0,0.5714285714285714
張女,4.0,3.0,0.5714285714285714
等案,4.0,3.0,0.5714285714285714
香菸,4.0,3.0,0.5714285714285714
幹員,4.0,3.0,0.5714285714285714
自白,8.0,6.0,0.5714285714285714
江姓,4.0,3.0,0.5714285714285714
代購,4.0,3.0,0.5714285714285714
案經,16.0,12.0,0.5714285714285714
灌水,4.0,3.0,0.5714285714285714
追繳,4.0,3.0,0.5714285714285714
簽立,4.0,3.0,0.5714285714285714
秘書,8.0,6.0,0.5714285714285714
騙局,4.0,3.0,0.5714285714285714
遭查,4.0,3.0,0.5714285714285714
福懋,4.0,3.0,0.5714285714285714
訊問,4.0,3.0,0.5714285714285714
最夯,4.0,3.0,0.5714285714285714
元到,4.0,3.0,0.5714285714285714
寶達,4.0,3.0,0.5714285714285714
認罪,21.0,16.0,0.5675675675675675
北檢,21.0,16.0,0.5675675675675675
查出,66.0,51.0,0.5641025641025641
總價,5.0,4.0,0.5555555555555556
施用,5.0,4.0,0.5555555555555556
超跑,5.0,4.0,0.5555555555555556
以假,5.0,4.0,0.5555555555555556
多路,5.0,4.0,0.5555555555555556
警官,5.0,4.0,0.5555555555555556
團購,5.0,4.0,0.5555555555555556
承辦,16.0,13.0,0.5517241379310345
一審,38.0,31.0,0.5507246376811594
王姓,11.0,9.0,0.55
清查,17.0,14.0,0.5483870967741935
刑警,6.0,5.0,0.5454545454545454
重罪,6.0,5.0,0.5454545454545454
藏匿,6.0,5.0,0.5454545454545454
夥同,6.0,5.0,0.5454545454545454
公費,6.0,5.0,0.5454545454545454
黑心,6.0,5.0,0.5454545454545454
台東,7.0,6.0,0.5384615384615384
刑度,7.0,6.0,0.5384615384615384
熟識,7.0,6.0,0.5384615384615384
二審,28.0,24.0,0.5384615384615384
花蓮,7.0,6.0,0.5384615384615384
無門,8.0,7.0,0.5333333333333333
本名,8.0,7.0,0.5333333333333333
偵查,44.0,39.0,0.5301204819277109
夫婦,9.0,8.0,0.5294117647058824
悔意,9.0,8.0,0.5294117647058824
發票,10.0,9.0,0.5263157894736842
發回,20.0,18.0,0.5263157894736842
犯行,52.0,47.0,0.5252525252525253
挪用,11.0,10.0,0.5238095238095238
款項,23.0,21.0,0.5227272727272727
所得,70.0,64.0,0.5223880597014925
審結,12.0,11.0,0.5217391304347826
獲判,12.0,11.0,0.5217391304347826
犯罪,91.0,84.0,0.52
佣金,13.0,12.0,0.52
明知,34.0,32.0,0.5151515151515151
名下,19.0,18.0,0.5135135135135135
起訴,134.0,127.0,0.5134099616858238
檢署,54.0,52.0,0.5094339622641509
毒品,33.0,32.0,0.5076923076923077
到案,68.0,66.0,0.5074626865671642
月間,72.0,70.0,0.5070422535211268
聲請,36.0,35.0,0.5070422535211268
偵辦,85.0,83.0,0.5059523809523809
全案,92.0,90.0,0.5054945054945055
追查,48.0,47.0,0.5052631578947369
黑市,3.0,3.0,0.5
圍及,3.0,3.0,0.5
起疑,3.0,3.0,0.5
黑幫,3.0,3.0,0.5
新纖,3.0,3.0,0.5
新翠,3.0,3.0,0.5
景隆,3.0,3.0,0.5
火辣,3.0,3.0,0.5
指使,5.0,5.0,0.5
差價,3.0,3.0,0.5
炫富,3.0,3.0,0.5
財等,3.0,3.0,0.5
炒股,7.0,7.0,0.5
基堤,3.0,3.0,0.5
6D,3.0,3.0,0.5
蔡彰,8.0,8.0,0.5
里長,3.0,3.0,0.5
順天,3.0,3.0,0.5
以北,5.0,5.0,0.5
李俊,3.0,3.0,0.5
盛至,3.0,3.0,0.5
發包,4.0,4.0,0.5
獲准,34.0,34.0,0.5
醫界,3.0,3.0,0.5
蘇屋,3.0,3.0,0.5
萬現,4.0,4.0,0.5
鄭女,3.0,3.0,0.5
起出,3.0,3.0,0.5
仔北,3.0,3.0,0.5
8X,3.0,3.0,0.5
歸案,6.0,6.0,0.5
分域,3.0,3.0,0.5
葉姓,7.0,7.0,0.5
登載,13.0,13.0,0.5
柳街,3.0,3.0,0.5
罪判,11.0,11.0,0.5
護航,3.0,3.0,0.5
7M,3.0,3.0,0.5
涉入,8.0,8.0,0.5
接案,3.0,3.0,0.5
青沙,3.0,3.0,0.5
並簽,3.0,3.0,0.5
聚眾,3.0,3.0,0.5
遭判,7.0,7.0,0.5
元代,3.0,3.0,0.5
審時,4.0,4.0,0.5
一空,3.0,3.0,0.5
一毛,5.0,5.0,0.5
充當,3.0,3.0,0.5
中地,4.0,4.0,0.5
東至,3.0,3.0,0.5
樂業,3.0,3.0,0.5
對價,4.0,4.0,0.5
掛名,4.0,4.0,0.5
啟業,3.0,3.0,0.5
專機,6.0,6.0,0.5
並預,3.0,3.0,0.5
並高,3.0,3.0,0.5
另設,3.0,3.0,0.5
只來,3.0,3.0,0.5
角至,3.0,3.0,0.5
推稱,3.0,3.0,0.5
外物,3.0,3.0,0.5
經商,5.0,5.0,0.5
只將,3.0,3.0,0.5
多萬,12.0,12.0,0.5
男否,3.0,3.0,0.5
情資,11.0,11.0,0.5
稅局,5.0,5.0,0.5
上當,3.0,3.0,0.5
林家,3.0,3.0,0.5
放水,5.0,5.0,0.5
林士,3.0,3.0,0.5
沾光,4.0,4.0,0.5
運往,3.0,3.0,0.5
運城,3.0,3.0,0.5
寶盈,3.0,3.0,0.5
福榮,3.0,3.0,0.5
外宣,8.0,8.0,0.5
私囊,4.0,4.0,0.5
慢速,3.0,3.0,0.5
尖旺,3.0,3.0,0.5
誘騙,7.0,7.0,0.5
報關,4.0,4.0,0.5
載有,3.0,3.0,0.5
誤信,9.0,9.0,0.5
竹北,3.0,3.0,0.5
廣福,3.0,3.0,0.5
冒充,3.0,3.0,0.5
還錢,6.0,6.0,0.5
疏通,3.0,3.0,0.5
W3,3.0,3.0,0.5
往葵,3.0,3.0,0.5
台籍,6.0,6.0,0.5
5M,3.0,3.0,0.5
5X,3.0,3.0,0.5
短程,3.0,3.0,0.5
九道,3.0,3.0,0.5
老鼠,8.0,8.0,0.5
至路,3.0,3.0,0.5
至石,3.0,3.0,0.5
被害,10.0,10.0,0.5
富山,3.0,3.0,0.5
地院,92.0,94.0,0.4946236559139785
傳喚,20.0,21.0,0.4878048780487805
紅利,14.0,15.0,0.4827586206896552
清白,14.0,15.0,0.4827586206896552
扣押,14.0,15.0,0.4827586206896552
支票,12.0,13.0,0.48
金主,12.0,13.0,0.48
觸犯,12.0,13.0,0.48
被告,76.0,83.0,0.4779874213836478
黑道,9.0,10.0,0.47368421052631576
購入,9.0,10.0,0.47368421052631576
課長,9.0,10.0,0.47368421052631576
海巡,8.0,9.0,0.47058823529411764
大麻,8.0,9.0,0.47058823529411764
貨款,8.0,9.0,0.47058823529411764
宣判,22.0,25.0,0.46808510638297873
中企,7.0,8.0,0.4666666666666667
歸還,7.0,8.0,0.4666666666666667
逮人,7.0,8.0,0.4666666666666667
涉嫌,128.0,147.0,0.46545454545454545
並由,6.0,7.0,0.46153846153846156
辯詞,6.0,7.0,0.46153846153846156
武漢,6.0,7.0,0.46153846153846156
圖利,12.0,14.0,0.46153846153846156
指揮,41.0,48.0,0.4606741573033708
販賣,11.0,13.0,0.4583333333333333
被控,66.0,78.0,0.4583333333333333
證人,16.0,19.0,0.45714285714285713
公斤,21.0,25.0,0.45652173913043476
罪證,5.0,6.0,0.45454545454545453
特勤,5.0,6.0,0.45454545454545453
賭場,10.0,12.0,0.45454545454545453
年定,5.0,6.0,0.45454545454545453
驗收,5.0,6.0,0.45454545454545453
駁回,24.0,29.0,0.4528301886792453
涉案,38.0,46.0,0.4523809523809524
罪嫌,64.0,79.0,0.44755244755244755
日電,8.0,10.0,0.4444444444444444
公克,4.0,5.0,0.4444444444444444
軍官,4.0,5.0,0.4444444444444444
未將,4.0,5.0,0.4444444444444444
並請,4.0,5.0,0.4444444444444444
西門,4.0,5.0,0.4444444444444444
承包,4.0,5.0,0.4444444444444444
今依,4.0,5.0,0.4444444444444444
制法,4.0,5.0,0.4444444444444444
被訴,4.0,5.0,0.4444444444444444
販運,4.0,5.0,0.4444444444444444
公所,12.0,15.0,0.4444444444444444
收取,35.0,44.0,0.4430379746835443
判他,7.0,9.0,0.4375
開立,7.0,9.0,0.4375
遭控,7.0,9.0,0.4375
證物,7.0,9.0,0.4375
人以,7.0,9.0,0.4375
罰金,7.0,9.0,0.4375
帳戶,55.0,71.0,0.4365079365079365
價碼,3.0,4.0,0.42857142857142855
國手,3.0,4.0,0.42857142857142855
王男,3.0,4.0,0.42857142857142855
發跡,3.0,4.0,0.42857142857142855
英屬,3.0,4.0,0.42857142857142855
為業,3.0,4.0,0.42857142857142855
鄉親,3.0,4.0,0.42857142857142855
用地,6.0,8.0,0.42857142857142855
封為,3.0,4.0,0.42857142857142855
渡船,3.0,4.0,0.42857142857142855
為求,6.0,8.0,0.42857142857142855
5C,3.0,4.0,0.42857142857142855
至彩,3.0,4.0,0.42857142857142855
5B,3.0,4.0,0.42857142857142855
將李,3.0,4.0,0.42857142857142855
住處,9.0,12.0,0.42857142857142855
虛構,3.0,4.0,0.42857142857142855
免稅,3.0,4.0,0.42857142857142855
管事,3.0,4.0,0.42857142857142855
闖關,6.0,8.0,0.42857142857142855
公噸,3.0,4.0,0.42857142857142855
期滿,3.0,4.0,0.42857142857142855
山道,3.0,4.0,0.42857142857142855
並加,3.0,4.0,0.42857142857142855
回線,3.0,4.0,0.42857142857142855
餐費,3.0,4.0,0.42857142857142855
元為,3.0,4.0,0.42857142857142855
應收,6.0,8.0,0.42857142857142855
小港,3.0,4.0,0.42857142857142855
傳票,3.0,4.0,0.42857142857142855
奇摩,3.0,4.0,0.42857142857142855
分紅,9.0,12.0,0.42857142857142855
以太,3.0,4.0,0.42857142857142855
設局,3.0,4.0,0.42857142857142855
疏導,3.0,4.0,0.42857142857142855
新田,3.0,4.0,0.42857142857142855
吳女,3.0,4.0,0.42857142857142855
名目,6.0,8.0,0.42857142857142855
採信,15.0,20.0,0.42857142857142855
顯有,3.0,4.0,0.42857142857142855
牛頭,3.0,4.0,0.42857142857142855
裝載,3.0,4.0,0.42857142857142855
偵破,3.0,4.0,0.42857142857142855
依證,3.0,4.0,0.42857142857142855
合建,3.0,4.0,0.42857142857142855
1A,3.0,4.0,0.42857142857142855
陷害,3.0,4.0,0.42857142857142855
角站,3.0,4.0,0.42857142857142855
特快,3.0,4.0,0.42857142857142855
發局,3.0,4.0,0.42857142857142855
查緝,9.0,12.0,0.42857142857142855
牽線,6.0,8.0,0.42857142857142855
天慈,3.0,4.0,0.42857142857142855
放貸,3.0,4.0,0.42857142857142855
繳付,3.0,4.0,0.42857142857142855
授意,3.0,4.0,0.42857142857142855
內情,3.0,4.0,0.42857142857142855
特大,3.0,4.0,0.42857142857142855
四人,3.0,4.0,0.42857142857142855
食用,3.0,4.0,0.42857142857142855
販售,17.0,23.0,0.425
嫌疑,11.0,15.0,0.4230769230769231
財物,11.0,15.0,0.4230769230769231
匯入,11.0,15.0,0.4230769230769231
失聯,8.0,11.0,0.42105263157894735
偵訊,16.0,22.0,0.42105263157894735
檢警,34.0,47.0,0.41975308641975306
標案,15.0,21.0,0.4166666666666667
嘉義,5.0,7.0,0.4166666666666667
指證,5.0,7.0,0.4166666666666667
千多,10.0,14.0,0.4166666666666667
手下,5.0,7.0,0.4166666666666667
立新,10.0,14.0,0.4166666666666667
所稱,5.0,7.0,0.4166666666666667
套利,5.0,7.0,0.4166666666666667
國昌,5.0,7.0,0.4166666666666667
橋頭,5.0,7.0,0.4166666666666667
網址,12.0,17.0,0.41379310344827586
不服,19.0,27.0,0.41304347826086957
女王,7.0,10.0,0.4117647058823529
連開,2.0,3.0,0.4
皮帶,2.0,3.0,0.4
透漏,2.0,3.0,0.4
女家,2.0,3.0,0.4
建照,2.0,3.0,0.4
女婿,2.0,3.0,0.4
領錢,2.0,3.0,0.4
走險,2.0,3.0,0.4
賠率,2.0,3.0,0.4
投稿,8.0,12.0,0.4
朱姓,2.0,3.0,0.4
實銷,2.0,3.0,0.4
高新,2.0,3.0,0.4
明堂,4.0,6.0,0.4
再以,4.0,6.0,0.4
交予,4.0,6.0,0.4
逃回,2.0,3.0,0.4
簽章,2.0,3.0,0.4
行善,2.0,3.0,0.4
國立,6.0,9.0,0.4
自付,2.0,3.0,0.4
來當,2.0,3.0,0.4
每件,2.0,3.0,0.4
稅款,2.0,3.0,0.4
本署,2.0,3.0,0.4
按期,2.0,3.0,0.4
遭爆,2.0,3.0,0.4
志明,2.0,3.0,0.4
關西,2.0,3.0,0.4
原價,2.0,3.0,0.4
許以,2.0,3.0,0.4
竟為,2.0,3.0,0.4
六百,2.0,3.0,0.4
瑞芳,4.0,6.0,0.4
隱身,2.0,3.0,0.4
鋌而,2.0,3.0,0.4
債主,2.0,3.0,0.4
寄到,2.0,3.0,0.4
借用,4.0,6.0,0.4
聚合,2.0,3.0,0.4
吐出,2.0,3.0,0.4
漁船,8.0,12.0,0.4
付錢,2.0,3.0,0.4
供詞,2.0,3.0,0.4
一元,2.0,3.0,0.4
未繳,2.0,3.0,0.4
清冊,2.0,3.0,0.4
未婚,2.0,3.0,0.4
臨檢,2.0,3.0,0.4
聆判,2.0,3.0,0.4
法界,2.0,3.0,0.4
來告,2.0,3.0,0.4
楊姓,6.0,9.0,0.4
龍潭,2.0,3.0,0.4
白狼,2.0,3.0,0.4
混入,2.0,3.0,0.4
多件,4.0,6.0,0.4
奢華,2.0,3.0,0.4
但否,2.0,3.0,0.4
九日,2.0,3.0,0.4
項及,2.0,3.0,0.4
探詢,2.0,3.0,0.4
人依,2.0,3.0,0.4
冒用,4.0,6.0,0.4
未過,2.0,3.0,0.4
反悔,2.0,3.0,0.4
徐姓,2.0,3.0,0.4
將張,2.0,3.0,0.4
盜刷,2.0,3.0,0.4
圍牆,2.0,3.0,0.4
洪家,2.0,3.0,0.4
余姓,2.0,3.0,0.4
層層,4.0,6.0,0.4
碳酸,2.0,3.0,0.4
門號,2.0,3.0,0.4
痛斥,4.0,6.0,0.4
刑大,2.0,3.0,0.4
方根,2.0,3.0,0.4
硫酸,2.0,3.0,0.4
已購,2.0,3.0,0.4
冒名,2.0,3.0,0.4
選上,2.0,3.0,0.4
追訴,4.0,6.0,0.4
犯意,6.0,9.0,0.4
賓士,6.0,9.0,0.4
水產,2.0,3.0,0.4
辣妹,2.0,3.0,0.4
所會,2.0,3.0,0.4
另依,2.0,3.0,0.4
簽單,2.0,3.0,0.4
ok,2.0,3.0,0.4
今以,2.0,3.0,0.4
